#CODE;ENGLISH;;;;;;;;;;;;;x
#Event Titles
DWSex150.0;[female_lover_1.GetFirstName] moves to her knees, and gives her butt a little inviting wiggle. I happily comply as I climb up behind her, and align myself with her. My cock slides into her, slowly sinking deep as she moans in appreciation.\n  I lean over my wife and grasp one of her breasts as I begin to move my hips, gliding in and out of her. Holding her breast, I pull her towards me as I thrust, filling her as completely as I can.\n  "Ung, yes. Fuck me [male_lover_1.GetFirstName]!"\n  Her words spur me on, and I increase the pace. The sounds of our flesh slapping together fill the room as we drive towards release. I notice her breathing has become ragged and she's pushing herself back to meet my thrusts.\n  "Oh my god, I'm... I'm... I'm cumming... Fill me my husband, fill my womb with your seed."\n  I feel my balls tighten and my cock swell in anticipation of climax.;;;;;;;;;;;;;x
DWSex150.1;[female_lover_1.GetFirstName] moves to her knees, and gives her butt a little inviting wiggle. I happily comply as I climb up behind her, and align myself with her. My cock slides into her, slowly sinking deep as she moans in appreciation.\n  I lean over my mother and grasp one of her breasts as I begin to move my hips, gliding in and out of her. Holding her breast, I pull her towards me as I thrust, filling her as completely as I can.\n  "Ung, yes. Fuck me [male_lover_1.GetFirstName]!"\n  Her words spur me on, and I increase the pace. The sounds of our flesh slapping together fill the room as we drive towards release. I notice her breathing has become ragged and she's pushing herself back to meet my thrusts.\n  "Oh my god, I'm... I'm... I'm cumming... Fill me my son, fill your mother's womb with your seed."\n  I feel my balls tighten and my cock swell in anticipation of climax.;;;;;;;;;;;;;x
DWSex150.2;[female_lover_1.GetFirstName] moves to her knees, and gives her butt a little inviting wiggle. I happily comply as I climb up behind her, and align myself with her. My cock slides into her, slowly sinking deep as she moans in appreciation.\n  I lean over my daughter and grasp one of her breasts as I begin to move my hips, gliding in and out of her. Holding her breast, I pull her towards me as I thrust, filling her as completely as I can.\n  "Ung, yes. Fuck me [male_lover_1.GetFirstName]!"\n  Her words spur me on, and I increase the pace. The sounds of our flesh slapping together fill the room as we drive towards release. I notice her breathing has become ragged and she's pushing herself back to meet my thrusts.\n  "Oh my god, I'm... I'm... I'm cumming daddy... Oh god, please daddy, cum with me daddy."\n  I feel my balls tighten and my cock swell in anticipation of climax.;;;;;;;;;;;;;x
DWSex150.3;[female_lover_1.GetFirstName] moves to her knees, and gives her butt a little inviting wiggle. I happily comply as I climb up behind her, and align myself with her. My cock slides into her, slowly sinking deep as she moans in appreciation.\n  I lean over her and grasp one of her breasts as I begin to move my hips, gliding in and out of her. Holding her breast, I pull her towards me as I thrust, filling her as completely as I can.\n  "Ung, yes. Fuck me [male_lover_1.GetFirstName]!"\n  Her words spur me on, and I increase the pace. The sounds of our flesh slapping together fill the room as we drive towards release. I notice her breathing has become ragged and she's pushing herself back to meet my thrusts.\n  "Oh my god, I'm... I'm... I'm cumming... Oh shit, it feels so good."\n  I feel my balls tighten and my cock swell in anticipation of climax.;;;;;;;;;;;;;x
DWSex150A;Take her ass first.;;;;;;;;;;;;;x
DWSex150B;Cum inside of her.;;;;;;;;;;;;;x
DWSex150C;Pull out and finish on her.;;;;;;;;;;;;;x
DWSex181.0;I spit on my hand and rub it over my cock, seeking to lubricate it further as [female_lover_1.GetFirstName] gets comfortable on the bed. Ready, I move behind her and place the tip of my cock at the entry way to her ass. I squeeze her ass checks, which pulls open her asshole ever so slightly. I push my hips forward, slowly entering my wife's ass.\n  [female_lover_1.GetFirstName] moans into the bedsheet, a sound that's seems a mix of pain and pleasure. She lets out out a sharp breath as she seems to work on relaxing her body. In response, I feel my cock sink in even further.\n  I begin moving, gliding slowly in and out of her ass, with each thrust going a little deeper. The feeling is intense. I'm nearly hilt deep when I begin to increase the pace. After a few minutes, I'm drilling her ass like an animal in heat. I'm no longer tracking her moans or groans. My mind is focused on one thing, and that's the building sensation within me. I'm going to cum, and I'm going to cum hard.;;;;;;;;;;;;;x
DWSex181.1;I spit on my hand and rub it over my cock, seeking to lubricate it further as [female_lover_1.GetFirstName] gets comfortable on the bed. Ready, I move behind her and place the tip of my cock at the entry way to her ass. I squeeze her ass checks, which pulls open her asshole ever so slightly. I push my hips forward, slowly entering my mother's plump ass.\n  [female_lover_1.GetFirstName] moans into the bedsheet, a sound that's seems a mix of pain and pleasure. She lets out out a sharp breath as she seems to work on relaxing her body. In response, I feel my cock sink in even further.\n  I begin moving, gliding slowly in and out of her ass, with each thrust going a little deeper. The feeling is intense. I'm nearly hilt deep when I begin to increase the pace. After a few minutes, I'm drilling her ass like an animal in heat. I'm no longer tracking her moans or groans. My mind is focused on one thing, and that's the building sensation within me. I'm going to cum, and I'm going to cum hard.;;;;;;;;;;;;;x
DWSex181.2;I spit on my hand and rub it over my cock, seeking to lubricate it further as [female_lover_1.GetFirstName] gets comfortable on the bed. Ready, I move behind her and place the tip of my cock at the entry way to her ass. I squeeze her ass checks, which pulls open her asshole ever so slightly. I push my hips forward, slowly entering my daughter's tight ass.\n  [female_lover_1.GetFirstName] moans into the bedsheet, a sound that's seems a mix of pain and pleasure. She lets out out a sharp breath as she seems to work on relaxing her body. In response, I feel my cock sink in even further.\n  I begin moving, gliding slowly in and out of her ass, with each thrust going a little deeper. The feeling is intense. I'm nearly hilt deep when I begin to increase the pace. After a few minutes, I'm drilling her ass like an animal in heat. I'm no longer tracking her moans or groans. My mind is focused on one thing, and that's the building sensation within me. I'm going to cum, and I'm going to cum hard.;;;;;;;;;;;;;x
DWSex181.3;I spit on my hand and rub it over my cock, seeking to lubricate it further as [female_lover_1.GetFirstName] gets comfortable on the bed. Ready, I move behind her and place the tip of my cock at the entry way to her ass. I squeeze her ass checks, which pulls open her asshole ever so slightly. I push my hips forward, slowly entering her ass.\n  [female_lover_1.GetFirstName] moans into the bedsheet, a sound that's seems a mix of pain and pleasure. She lets out out a sharp breath as she seems to work on relaxing her body. In response, I feel my cock sink in even further.\n  I begin moving, gliding slowly in and out of her ass, with each thrust going a little deeper. The feeling is intense. I'm nearly hilt deep when I begin to increase the pace. After a few minutes, I'm drilling her ass like an animal in heat. I'm no longer tracking her moans or groans. My mind is focused on one thing, and that's the building sensation within me. I'm going to cum, and I'm going to cum hard.;;;;;;;;;;;;;x
DWSex181A;Cum inside of her ass.;;;;;;;;;;;;;x
DWSex181B;Pull out and finish on her.;;;;;;;;;;;;;x
DWSex190.0;I feel myself ready to explode, so I rock my hips back and let my cock out. With [female_lover_1.GetFirstName] on her back, I rub my cock along her her pussy, moaning aloud as it begins to jerk wildly as streams of sticky white cum shoot out of me.\n  With a final twitch, I'm spent. I look down and admire my load, which is begining to slide off of her stomach. I smile at my wife, and she returns it in kind, her face still flush from our activity.;;;;;;;;;;;;;x
DWSex190.1;I feel myself ready to explode, so I rock my hips back and let my cock out. With [female_lover_1.GetFirstName] on her back, I rub my cock along her her pussy, moaning aloud as it begins to jerk wildly as streams of sticky white cum shoot out of me.\n  With a final twitch, I'm spent. I look down and admire my load, which is begining to slide off of her stomach. I smile at my mother, and she returns it in kind, her face still flush from our activity.;;;;;;;;;;;;;x
DWSex190.2;I feel myself ready to explode, so I rock my hips back and let my cock out. With [female_lover_1.GetFirstName] on her back, I rub my cock along her her pussy, moaning aloud as it begins to jerk wildly as streams of sticky white cum shoot out of me.\n  With a final twitch, I'm spent. I look down and admire my load, which is begining to slide off of her stomach. I smile at my daughter, and she returns it in kind, her face still flush from our activity.;;;;;;;;;;;;;x
DWSex190.3;I feel myself ready to explode, so I rock my hips back and let my cock out. With [female_lover_1.GetFirstName] on her back, I rub my cock along her her pussy, moaning aloud as it begins to jerk wildly as streams of sticky white cum shoot out of me.\n  With a final twitch, I'm spent. I look down and admire my load, which is begining to slide off of her stomach. I smile at [female_lover_1.GetFirstName], and she returns it in kind, her face still flush from our activity.;;;;;;;;;;;;;x
DWSex190A;Good times.;;;;;;;;;;;;;x
DWSex194.0;I let the climax I feel building roll through me as I explode. I feel my cock twitch as it shoots a load deeping within [female_lover_1.GetFirstName]'s ass. I keep hold and continue fucking her ass, slowly, grunting with each subsequent shot that I release inside her.\n  "Oh yes my husband, I can feel the warmth you've unloaded within me."\n  I give a few more slow thrusts as I shiver from how sensitive my cock feels right now. With a satisfied moan, I pull out, admiring the look of my seed escaping her asshole.;;;;;;;;;;;;;x
DWSex194.1;I let the climax I feel building roll through me as I explode. I feel my cock twitch as it shoots a load deeping within [female_lover_1.GetFirstName]'s ass. I keep hold and continue fucking her ass, slowly, grunting with each subsequent shot that I release inside her.\n  "Oh yes my son, I can feel the warmth you've given me. What a kind gift for your mother."\n  I give a few more slow thrusts as I shiver from how sensitive my cock feels right now. With a satisfied moan, I pull out, admiring the look of my seed escaping her asshole.;;;;;;;;;;;;;x
DWSex194.2;I let the climax I feel building roll through me as I explode. I feel my cock twitch as it shoots a load deeping within [female_lover_1.GetFirstName]'s ass. I keep hold and continue fucking her ass, slowly, grunting with each subsequent shot that I release inside her.\n  "Oh yes father, I can feel it. It's so warm inside of me."\n  I give a few more slow thrusts as I shiver from how sensitive my cock feels right now. With a satisfied moan, I pull out, admiring the look of my seed escaping her asshole.;;;;;;;;;;;;;x
DWSex194.3;I let the climax I feel building roll through me as I explode. I feel my cock twitch as it shoots a load deeping within [female_lover_1.GetFirstName]'s ass. I keep hold and continue fucking her ass, slowly, grunting with each subsequent shot that I release inside her.\n  "Oh yes, I can feel the warmth you've unloaded within me."\n  I give a few more slow thrusts as I shiver from how sensitive my cock feels right now. With a satisfied moan, I pull out, admiring the look of my seed escaping her asshole.;;;;;;;;;;;;;x
DWSex194A;Good times.;;;;;;;;;;;;;x
DWSex330.0;I kneel before [futa_lover_1.GetFirstName] and admire my wife's rigid cock as it bounces before my eyes. Looking up at her, I teasingly flick my tongue across the tip of it. She clicks her tongue to let me know that isn't acceptable.\n  She runs her fingers through my hair, firmly gripping the back of my head. Holding it fast, she gives her hips a little thrust, pushing the head into my mouth. I accept it, running my tongue around it to further coat it in preparation of what's to come.\n  "Oh yes, coat my cock with your spit."\n  I feel her cock swell in excitement, and her hips begin to find a rhythm as she fucks my mouth. I feel her legs tremble as she tries to hold back, to keep from just plunging her meat all the way in.\n  I repay her thoughtfulness by focusing on her cock. I can taste her rich pre-cum leaking into my mouth. By now, her thrusts are more pronounced, and ever few thrusts I have to work to not gag as her cock passes through my mouth and meets my throat. I can feel her excitement building and I need to prepare for what comes next.;;;;;;;;;;;;;x
DWSex330.1;I kneel before [futa_lover_1.GetFirstName] and admire my mother's rigid cock as it bounces before my eyes. Looking up at her, I teasingly flick my tongue across the tip of it. She clicks her tongue to let me know that isn't acceptable.\n  She runs her fingers through my hair, firmly gripping the back of my head. Holding it fast, she gives her hips a little thrust, pushing the head into my mouth. I accept it, running my tongue around it to further coat it in preparation of what's to come.\n  "Oh yes, coat my cock with your spit."\n  I feel her cock swell in excitement, and her hips begin to find a rhythm as she fucks my mouth. I feel her legs tremble as she tries to hold back, to keep from just plunging her meat all the way in.\n  I repay her thoughtfulness by focusing on her cock. I can taste her rich pre-cum leaking into my mouth. By now, her thrusts are more pronounced, and ever few thrusts I have to work to not gag as her cock passes through my mouth and meets my throat. I can feel her excitement building and I need to prepare for what comes next.;;;;;;;;;;;;;x
DWSex330.2;I kneel before [futa_lover_1.GetFirstName] and admire my daughter's rigid cock as it bounces before my eyes. Looking up at her, I teasingly flick my tongue across the tip of it. She clicks her tongue to let me know that isn't acceptable.\n  She runs her fingers through my hair, firmly gripping the back of my head. Holding it fast, she gives her hips a little thrust, pushing the head into my mouth. I accept it, running my tongue around it to further coat it in preparation of what's to come.\n  "Oh yes, coat my cock with your spit."\n  I feel her cock swell in excitement, and her hips begin to find a rhythm as she fucks my mouth. I feel her legs tremble as she tries to hold back, to keep from just plunging her meat all the way in.\n  I repay her thoughtfulness by focusing on her cock. I can taste her rich pre-cum leaking into my mouth. By now, her thrusts are more pronounced, and ever few thrusts I have to work to not gag as her cock passes through my mouth and meets my throat. I can feel her excitement building and I need to prepare for what comes next.;;;;;;;;;;;;;x
DWSex330.3;I kneel before [futa_lover_1.GetFirstName] and admire her rigid cock as it bounces before my eyes. Looking up at her, I teasingly flick my tongue across the tip of it. She clicks her tongue to let me know that isn't acceptable.\n  She runs her fingers through my hair, firmly gripping the back of my head. Holding it fast, she gives her hips a little thrust, pushing the head into my mouth. I accept it, running my tongue around it to further coat it in preparation of what's to come.\n  "Oh yes, coat my cock with your spit."\n  I feel her cock swell in excitement, and her hips begin to find a rhythm as she fucks my mouth. I feel her legs tremble as she tries to hold back, to keep from just plunging her meat all the way in.\n  I repay her thoughtfulness by focusing on her cock. I can taste her rich pre-cum leaking into my mouth. By now, her thrusts are more pronounced, and ever few thrusts I have to work to not gag as her cock passes through my mouth and meets my throat. I can feel her excitement building and I need to prepare for what comes next.;;;;;;;;;;;;;x
DWSex330B;Swallow her load.;;;;;;;;;;;;;x
DWSex330C;Take a load in the face.;;;;;;;;;;;;;x
DWSex460.0;[futa_lover_1.GetFirstName] lays back while looking at me. My wife smiles at me while she's stroking her cock. I come over stand before her and do a little spin to show off my body. I get a smack on my ass in response. I see the lust in her eyes, and I feel excited to be the object of her appreciation.\n  I make my way onto the bed, straddling her, with my ass towards her. She likes it this way, having commented about it being the best view in the land. I wiggle my ass, and let out a little giggle. My giggle turns to a yelp, as a hard smack lands on my ass. My hips dip, and I feel her hardness against me. It looks like now isn't the time to tease.\n  I feel [futa_lover_1.GetFirstName] align her cock with my pussy, and she observes how wet I already am. I feel myself blush, as I let my weight down, allowing her cock to slide into me. It's so filling. Any sense of teasing that I had in mind, quickly vanishes as I'm soon bouncing upon her rigid cock. Gasping every time I land and take it all in.\n  A smack rings out as she gives my ass a little swat. The sensation and sound spur me on as I increase the pace. I feel my climax building, and I somehow manage to register [futa_lover_1.GetFirstName]'s words that she's close as well. With little time, I decide to...;;;;;;;;;;;;;x
DWSex460.1;[futa_lover_1.GetFirstName] lays back while looking at me. My mother smiles at me while she's stroking her cock. I come over stand before her and do a little spin to show off my body. I get a smack on my ass in response. I see the lust in her eyes, and I feel excited to be the object of her appreciation.\n  I make my way onto the bed, straddling her, with my ass towards her. She likes it this way, having commented about it being the best view in the land. I wiggle my ass, and let out a little giggle. My giggle turns to a yelp, as a hard smack lands on my ass. My hips dip, and I feel her hardness against me. It looks like now isn't the time to tease.\n  I feel [futa_lover_1.GetFirstName] align her cock with my pussy, and she observes how wet I already am. I feel myself blush, as I let my weight down, allowing her cock to slide into me. It's so filling. Any sense of teasing that I had in mind, quickly vanishes as I'm soon bouncing upon her rigid cock. Gasping every time I land and take it all in.\n  A smack rings out as she gives my ass a little swat. The sensation and sound spur me on as I increase the pace. I feel my climax building, and I somehow manage to register [futa_lover_1.GetFirstName]'s words that she's close as well. With little time, I decide to...;;;;;;;;;;;;;x
DWSex460.2;[futa_lover_1.GetFirstName] lays back while looking at me. My daughter smiles at me while she's stroking her cock. I come over stand before her and do a little spin to show off my body. I get a smack on my ass in response. I see the lust in her eyes, and I feel excited to be the object of her appreciation.\n  I make my way onto the bed, straddling her, with my ass towards her. She likes it this way, having commented about it being the best view in the land. I wiggle my ass, and let out a little giggle. My giggle turns to a yelp, as a hard smack lands on my ass. My hips dip, and I feel her hardness against me. It looks like now isn't the time to tease.\n  I feel [futa_lover_1.GetFirstName] align her cock with my pussy, and she observes how wet I already am. I feel myself blush, as I let my weight down, allowing her cock to slide into me. It's so filling. Any sense of teasing that I had in mind, quickly vanishes as I'm soon bouncing upon her rigid cock. Gasping every time I land and take it all in.\n  A smack rings out as she gives my ass a little swat. The sensation and sound spur me on as I increase the pace. I feel my climax building, and I somehow manage to register [futa_lover_1.GetFirstName]'s words that she's close as well. With little time, I decide to...;;;;;;;;;;;;;x
DWSex460.3;[futa_lover_1.GetFirstName] lays back while looking at me. She smiles at me while she's stroking her cock. I come over stand before her and do a little spin to show off my body. I get a smack on my ass in response. I see the lust in her eyes, and I feel excited to be the object of her appreciation.\n  I make my way onto the bed, straddling her, with my ass towards her. She likes it this way, having commented about it being the best view in the land. I wiggle my ass, and let out a little giggle. My giggle turns to a yelp, as a hard smack lands on my ass. My hips dip, and I feel her hardness against me. It looks like now isn't the time to tease.\n  I feel [futa_lover_1.GetFirstName] align her cock with my pussy, and she observes how wet I already am. I feel myself blush, as I let my weight down, allowing her cock to slide into me. It's so filling. Any sense of teasing that I had in mind, quickly vanishes as I'm soon bouncing upon her rigid cock. Gasping every time I land and take it all in.\n  A smack rings out as she gives my ass a little swat. The sensation and sound spur me on as I increase the pace. I feel my climax building, and I somehow manage to register [futa_lover_1.GetFirstName]'s words that she's close as well. With little time, I decide to...;;;;;;;;;;;;;x
DWSex460B;Take her cum in me.;;;;;;;;;;;;;x
DWSex460C;Have her cum outside of me.;;;;;;;;;;;;;x
DWSex530.0;[male_lover_1.GetFirstName] kneels before me and admires my rigid cock as it bounces before his eyes. My husband looks up at me, teasingly flicking his tongue across the tip of my cock. I click my tongue in annoyance at being teased.\n  Seeking to take control, I run my fingers through his hair, before firmly gripping the back of his head. Holding it fast, I give my hips a little thrust, pushing the head into [male_lover_1.GetFirstName]'s mouth. I moan as he accepts it, running his tongue around it, coating it with his saliva.\n  I feel my cock swell in excitement and my hips begin to find a rhythm. Each thrust fucking his mouth. My legs tremble as I seek not to choke [male_lover_1.GetFirstName]. It's difficult, as the sensation within me is building as I plunge my meat in a little further with each stroke.\n  The bastard seems to notice, and he doubles down on consuming my cock. I can tell by the frothing around his lips, that I've considerable pre-cum escaping. The site emboldens me and my thrusts become pronounced as I push towards the building sensation. I quickly make a decision as to what to do next.;;;;;;;;;;;;;x
DWSex530.1;[male_lover_1.GetFirstName] kneels before me and admires my rigid cock as it bounces before his eyes. My father looks up at me, teasingly flicking his tongue across the tip of my cock. I click my tongue in annoyance at being teased.\n  Seeking to take control, I run my fingers through his hair, before firmly gripping the back of his head. Holding it fast, I give my hips a little thrust, pushing the head into [male_lover_1.GetFirstName]'s mouth. I moan as he accepts it, running his tongue around it, coating it with his saliva.\n  I feel my cock swell in excitement and my hips begin to find a rhythm. Each thrust fucking his mouth. My legs tremble as I seek not to choke [male_lover_1.GetFirstName]. It's difficult, as the sensation within me is building as I plunge my meat in a little further with each stroke.\n  The bastard seems to notice, and he doubles down on consuming my cock. I can tell by the frothing around his lips, that I've considerable pre-cum escaping. The site emboldens me and my thrusts become pronounced as I push towards the building sensation. I quickly make a decision as to what to do next.;;;;;;;;;;;;;x
DWSex530.2;[male_lover_1.GetFirstName] kneels before me and admires my rigid cock as it bounces before his eyes. My son looks up at me, teasingly flicking his tongue across the tip of my cock. I click my tongue in annoyance at being teased.\n  Seeking to take control, I run my fingers through his hair, before firmly gripping the back of his head. Holding it fast, I give my hips a little thrust, pushing the head into [male_lover_1.GetFirstName]'s mouth. I moan as he accepts it, running his tongue around it, coating it with his saliva.\n  I feel my cock swell in excitement and my hips begin to find a rhythm. Each thrust fucking his mouth. My legs tremble as I seek not to choke [male_lover_1.GetFirstName]. It's difficult, as the sensation within me is building as I plunge my meat in a little further with each stroke.\n  The bastard seems to notice, and he doubles down on consuming my cock. I can tell by the frothing around his lips, that I've considerable pre-cum escaping. The site emboldens me and my thrusts become pronounced as I push towards the building sensation. I quickly make a decision as to what to do next.;;;;;;;;;;;;;x
DWSex530.3;[male_lover_1.GetFirstName] kneels before me and admires my rigid cock as it bounces before his eyes. He looks up at me, teasingly flicking his tongue across the tip of my cock. I click my tongue in annoyance at being teased.\n  Seeking to take control, I run my fingers through his hair, before firmly gripping the back of his head. Holding it fast, I give my hips a little thrust, pushing the head into [male_lover_1.GetFirstName]'s mouth. I moan as he accepts it, running his tongue around it, coating it with his saliva.\n  I feel my cock swell in excitement and my hips begin to find a rhythm. Each thrust fucking his mouth. My legs tremble as I seek not to choke [male_lover_1.GetFirstName]. It's difficult, as the sensation within me is building as I plunge my meat in a little further with each stroke.\n  The bastard seems to notice, and he doubles down on consuming my cock. I can tell by the frothing around his lips, that I've considerable pre-cum escaping. The site emboldens me and my thrusts become pronounced as I push towards the building sensation. I quickly make a decision as to what to do next.;;;;;;;;;;;;;x
DWSex530B;Unload in their throat.;;;;;;;;;;;;;x
DWSex530C;Unload on their face.;;;;;;;;;;;;;x
DWSex660.0;I lay down on my back and motion for [female_lover_1.GetFirstName] to joing me. My wife smiles at me as she approaches, and gives a seductive little spin to show off her body. Her body is enticing, and my cock responds to the sight as it twitches in anticipation. I giver her a little smack on the ass to encourage her to wrap up the show and join me.\n  She climbs onto the bed, and with a wicked grin moves to straddle me. I don't object, especially when she ends up with her ass facing me. It's a beautiful view and I feel my lust demanding attention. She wiggles her ass and let out a little giggle. I give her a quick smack on the ass to let her know play time is over, as I line my cock up with her entrance. Her pussy lips glisten with her own moisture, and she moans as I rub the head against them.\n  With a hand full of ass cheek, I push down to let [female_lover_1.GetFirstName] know that I need her now. She relents, and slides down upon my prick. I hiss at the sensation. It's wet, warm, wonderful. She seems to have had enough of her teasing, as her hips begin to shake as she bounces on my cock. Her movements increasing as is her breathing. I feel my climax building and I somehow manage to register [female_lover_1.GetFirstName]'s words that she's close as well. With little time, I decide to...;;;;;;;;;;;;;x
DWSex660.1;I lay down on my back and motion for [female_lover_1.GetFirstName] to joing me. My mother smiles at me as she approaches, and gives a seductive little spin to show off her body. Her body is enticing, and my cock responds to the sight as it twitches in anticipation. I giver her a little smack on the ass to encourage her to wrap up the show and join me.\n  She climbs onto the bed, and with a wicked grin moves to straddle me. I don't object, especially when she ends up with her ass facing me. It's a beautiful view and I feel my lust demanding attention. She wiggles her ass and let out a little giggle. I give her a quick smack on the ass to let her know play time is over, as I line my cock up with her entrance. Her pussy lips glisten with her own moisture, and she moans as I rub the head against them.\n  With a hand full of ass cheek, I push down to let [female_lover_1.GetFirstName] know that I need her now. She relents, and slides down upon my prick. I hiss at the sensation. It's wet, warm, wonderful. She seems to have had enough of her teasing, as her hips begin to shake as she bounces on my cock. Her movements increasing as is her breathing. I feel my climax building and I somehow manage to register [female_lover_1.GetFirstName]'s words that she's close as well. With little time, I decide to...;;;;;;;;;;;;;x
DWSex660.2;I lay down on my back and motion for [female_lover_1.GetFirstName] to joing me. My daughter smiles at me as she approaches, and gives a seductive little spin to show off her body. Her body is enticing, and my cock responds to the sight as it twitches in anticipation. I giver her a little smack on the ass to encourage her to wrap up the show and join me.\n  She climbs onto the bed, and with a wicked grin moves to straddle me. I don't object, especially when she ends up with her ass facing me. It's a beautiful view and I feel my lust demanding attention. She wiggles her ass and let out a little giggle. I give her a quick smack on the ass to let her know play time is over, as I line my cock up with her entrance. Her pussy lips glisten with her own moisture, and she moans as I rub the head against them.\n  With a hand full of ass cheek, I push down to let [female_lover_1.GetFirstName] know that I need her now. She relents, and slides down upon my prick. I hiss at the sensation. It's wet, warm, wonderful. She seems to have had enough of her teasing, as her hips begin to shake as she bounces on my cock. Her movements increasing as is her breathing. I feel my climax building and I somehow manage to register [female_lover_1.GetFirstName]'s words that she's close as well. With little time, I decide to...;;;;;;;;;;;;;x
DWSex660.3;I lay down on my back and motion for [female_lover_1.GetFirstName] to joing me. She smiles at me as she approaches, and gives a seductive little spin to show off her body. Her body is enticing, and my cock responds to the sight as it twitches in anticipation. I giver her a little smack on the ass to encourage her to wrap up the show and join me.\n  She climbs onto the bed, and with a wicked grin moves to straddle me. I don't object, especially when she ends up with her ass facing me. It's a beautiful view and I feel my lust demanding attention. She wiggles her ass and let out a little giggle. I give her a quick smack on the ass to let her know play time is over, as I line my cock up with her entrance. Her pussy lips glisten with her own moisture, and she moans as I rub the head against them.\n  With a hand full of ass cheek, I push down to let [female_lover_1.GetFirstName] know that I need her now. She relents, and slides down upon my prick. I hiss at the sensation. It's wet, warm, wonderful. She seems to have had enough of her teasing, as her hips begin to shake as she bounces on my cock. Her movements increasing as is her breathing. I feel my climax building and I somehow manage to register [female_lover_1.GetFirstName]'s words that she's close as well. With little time, I decide to...;;;;;;;;;;;;;x
DWSex660B;I unload inside of her.;;;;;;;;;;;;;x
DWSex660C;I pull out and cum on her.;;;;;;;;;;;;;x
DWSex850.0;[futa_lover_1.GetFirstName] directs me to lay on my stomach. I flinch as my wife's hand smacks my ass, certainly leaving a mark.\n  "Keep that little ass up. I'm going to fuck you so hard, everyone in court will know it when they see how you walk in tomorrow."\n  Another smack on my ass has me lifting it in the air, while biting on a pillow. I feel her hands spread my ass cheeks, exposing my hole clearly. She spits, and I feel it hit its mark. The sensation causes my body to tremble, and she remarks about how my asshole is clenching, as if in anticipation.\n  She leans over me, her hard cock slaps against my ass. She moves her hips until it's aligned, and then she penetrates me. I bite down on the pillow to quell the pain, while also feeling the pleasure.\n  She begins fucking me. Sharp thrusts. Each one going deeper.\n  "Yes you little whore. My little fucktoy. To think that a sissy who loves his wife's cock up the ass is the ruler over others."\n  I consider protesting, but a sharp thrust pushes the thought from my mind, as I give into the rutting. It isn't much longer before I realize she's nearing a peak. I quickly make a decision for what comes next.;;;;;;;;;;;;;x
