#CODE;ENGLISH;;;;;;;;;;;;;x

#Event Titles
dw_visits1040;I meet with [dw_visit_target.GetFirstName] after a long day, looking forward to some intimate time together. Having time alone seems like a rarity sometimes, so we don't waste it with small talk. \n  We embrace and push aside the inconveniences of life as we seek to explore each other. We each focus on the spots that bring each other pleasure, as though it's a challenge to see who can build the other's lust the fastest. When our passion has reached it's height, and foreplay is at an end, I take [dw_visit_target.GetFirstName] from behind. Sinking deep into my love as she pushes back to meet my every thrust. Loving tenderness gives way to more basic instincts as we give it our all, seeking to reach orgasm. \n  She cries out in ecstasy as she reaches her peak, and the sensation itself brings me to my own climax.;;;;;;;;;;;;;x
dw_visits1040a;I remain in [dw_visit_target.GetFirstName] as I climax.;;;;;;;;;;;;;x
dw_visits1040b;I pull out of [dw_visit_target.GetFirstName] as I climax.;;;;;;;;;;;;;x
dw_visits1050;[dw_visit_target.GetFirstName] says she wants to try something new today as she has be sit on the floor by a sofa. [dw_visit_target.GetFirstName] then gets behind, and wraps her legs around me. \n  I giggle as she presses she tickles me slightly as she does her best to position them where she can reach my cock. Her feet are soft and warm as she rubs them on my cock. Meanwhile she pulls my head back into her breasts, and leans forward to kiss me deeply. \n  Her passion is intense as our tongues intertwine. I feel her desire and love for me, and my body responds. Having my love kissing me, her body against me, the sensation of her feet stroking my cock is blissful. \n  When I reach my orgasm, my body trembles in release. Her feet constantly rubbing as I cum, almost as though she's milking every last drop from me.;;;;;;;;;;;;;x
dw_visits1050a;[dw_visit_target.GetFirstName] always knows how to get me off.;;;;;;;;;;;;;x
dw_visits1060;I manage the time to meet with [dw_visit_target.GetFirstName] for some intimate time together. Having time alone seems like a rarity sometimes, so we don't waste it with small talk. \n  We embrace and push aside the inconveniences of life as we seek to explore each other. We each focus on the spots that bring each other pleasure, as though it's a challenge to see who can build the other's lust the fastest. When our passion has reached it's height, we put aside the foreplay and give it our all. \n  I'm riding his cock frantically, my own bouncing between us and slapping against our stomachs. His face contorts and his cock swells, I ride him faster, seeing victory as he explodes inside of me. Filled with the seed of my love, I orgasm hard, falling backwards onto the bed as my cock fires a trail of semen through the air.;;;;;;;;;;;;;x
dw_visits1060a;Damn, I get so carried away with [dw_visit_target.GetFirstName].;;;;;;;;;;;;;x

dw_visits2000;I visited with [dw_visit_target.GetFirstName], and quickly found a sympathetic ear for the burdens that come with being a ruler. Before I realized it, hours had passed and we had migrated over to the bed.\n  [dw_visit_target.GetFirstName] was holding me tight and being complimentary in the work I've done. Even going so far as to share supportive rumors that they had heard, along with assuring me that I've managed to accomplish more than most would in my stead.\n  It was just what I needed to hear, and I quickly found my spirits improving. I chuckled a bit at the realization that my mood was worse than I realized. Thankfully [dw_visit_target.GetFirstName] noticed, for I feel better than I have in days.\n  A yawn escapes me, and [dw_visit_target.GetFirstName] pulls me closer. Her body warmth pulling me towards a slumber. I feel soft lips kiss the back of my neck with affection, as my eyes become too heavy to keep open.;;;;;;;;;;;;;x
dw_visits2000a;My worries have melted away.;;;;;;;;;;;;;x
dw_visits2000b;Sleep takes me.;;;;;;;;;;;;;x
dw_visits2010;I meet up with [dw_visit_target.GetFirstName] for some quality time together. After a quick exchange of small talk, we're making out hot and heavy.\n  Her lips are so soft and warm as our kisses vary between soft pecks and deep presses as though we're seeking to become as one. Our tongues dance together as our bodies entwine.\n  Our clothes are shed and our hands roam as we explore each other's body. I take mental note of the reactions I get based on where I touch. Moans, gasps, shivers, the occasional giggle, I memorize them all.\n  As we finally disengage a slight sheen of sweat covers our bodies, and I can feel my heartbeat racing with excitement. It's then I remember that I've obtained some oil recently. Perhaps I should use it, or perhaps something else...;;;;;;;;;;;;;x
dw_visits2010a;Give an oil massage;;;;;;;;;;;;;x
dw_visits2010b;Get eaten out;;;;;;;;;;;;;x
dw_visits2010c;Finish with some drinks;;;;;;;;;;;;;x
dw_visits2011;I lather [dw_visit_target.GetFirstName]'s back with oil. Kneading it in with one hand while the other pours. [dw_visit_target.GetFirstName] purrs under me and snuggles into the bed to get comfortable.\n  With the oil applied, I start at the base of her neck, and begin working my way down her back. I can feel her body relax under my hands as I make my way down her back.\n  I reach the small of her back, where some oil has pooled. I spread the oil around her lower back, and up onto her ass cheeks. I work the oil in deeply, using circular motions on her ass. It's highly enticing, moving her ass cheeks together, and then apart to where her asshole and pussy are on clear display.\n  I can see her juices are flowing from the attention. I'm feeling pretty hot myself.\n  My toes curl as I bite back an urge to just grind against her ass cheeks. My toes curling have suddenly made me very aware of them, and as I look down at her oiled ass and pussy, I've suddenly got the urge to feel it with my foot.;;;;;;;;;;;;;x
dw_visits2011a;Stand and use my foot.;;;;;;;;;;;;;x
dw_visits2012;As I stand up on the bed, [dw_visit_target.GetFirstName] looks over her shoulder. I give her what is surely a wicked little grin, and motion for her to remain as she is.\n  As I pick up a foot, I realize that the bed isn't easy to balance upon with one leg, so I take a moment to stablize myself. Then I extend out my foot, touching [dw_visit_target.GetFirstName]'s oily ass cheeks. The sensation is so very different from my hands. I slowly rub my foot around, moving one ass cheek, and then the other. [dw_visit_target.GetFirstName] moans and looks back at me, lust clearly filling her eyes.\n  Her look distracts me and I loose my balance a bit. I accidently put my foot right in her groin as I try to catch my balance. To my surprise she lets out a moan and pushes her hips back. I try to shift my weight back onto one leg, while trying to not push off her groin as I raise my foot. It's partially successful as thanks to the oil, my foot slips a bit, and my big toe slips against her sphincter, pushing against it as though placing it's own kiss. She moans looks over her should towards me and raises her hips.;;;;;;;;;;;;;x
dw_visits2012a;Very well, here it comes.;;;;;;;;;;;;;x
dw_visits2013;I feel my heart race at her invitation and move my foot out again, rubbing it from the top of her ass cheek, down between them and along the wet folds of her pussy. She pushes back, and I feel her soft folds part to invite my toes inside.\n  She groans and pants as she rocks her hips back. Not so fast my little pretty. I pull my foot back, and trace it back down again, doing my best to take it slow, while not toppling off the bed.\n  I do this several more times, and I notice my toes glisten from oil and her juices. She's panting like she's in heat, and her eyes seem to plead with me for release. So I stop rubbing and teasing with my foot, and instead push it back into her folds. She pushes back, and I feel it slide deeper into her wanton hole.\n  I can do little now other than doing my best to keep my balance as [dw_visit_target.GetFirstName] moves herself back and forth, fucking my foot. I can tell from her breathing that she's getting closer, and the force she's using in pushing back is getting more intense.;;;;;;;;;;;;;x
dw_visits2013a;Cum for me you kinky bitch.;;;;;;;;;;;;;x
dw_visits2014;[dw_visit_target.GetFirstName] continues bouncing herself against my foot, with the motion being more of a push back, grind, pull forward motion.\n  I watch in awe as my toes are disappearing inside of her. If I wasn't having to constantly adjust my balance to keep from falling off the bed, I'd be willing to do this for hours.\n  Oh, her grinds are now getting little jerking motions within them. She's not going to last much longer now. Sure enough, it's just a couple push/grinds later and she's not pulling back. Instead a wave of twitches erupt from her. She begins moaning so load that she bites down on the bed sheet to stifle the sound.\n  I somehow managed to freeze and not lose my balance during her orgasm. Seeing her hips drop, I let my foot slide out, while watching the after shock of her intense orgasm still washing over her with small twitches.;;;;;;;;;;;;;;x
dw_visits2014a;You're amazing. (ends);;;;;;;;;;;;;x
dw_visits2015;[dw_visit_target.GetFirstName] lays down on the bed and beckons for me. I move to where I'm standing over her, and lower myself my knees where I'm straddling her face.\n  [dw_visit_target.GetFirstName] flicks out her tongue and I gasp at the sensation that ripples through me. I look down and her eyes glimmer with mischief.\n  I let my head roll back and enjoy the teasing, probing attention that [dw_visit_target.GetFirstName]'s tongue and lips give to my pussy. [dw_visit_target.GetFirstName] builds me up slowly, until it reaches the point where it's taking everything out of me to not just grind my crotch in her face. [dw_visit_target.GetFirstName] wisely senses I'm at wits end, and doubles down, quickly bringing me to a spine tingling release.\n  Spent, I will my body to collapse off to the side so I don't smoother my lover.;;;;;;;;;;;;;x
dw_visits2015a;I needed that. (ends);;;;;;;;;;;;;x
dw_visits2016;I get up and grab some glasses and white wine from a nearby table. I pour a glass for each of us, and pass one over to [dw_visit_target.GetFirstName]. We settle in and enjoy the wine as well as each other's company.\n  The bottle is nearly empty as I find myself staring in [dw_visit_target.GetFirstName]'s eyes. [dw_visit_target.GetSheHeCap] is smiling at me. I laugh and set aside my empty glass, wondering just how long I was lost in their eyes. I lean in and give her a tender kiss. Softly stroking [dw_visit_target.GetHerHis] cheek and I wax poetic about my love, and just how enchanting [dw_visit_target.GetHerHis] eyes are.\n  [dw_visit_target.GetHerHisCap] smile from my words is both beautiful and genuine. The rest of our evening goes great. A truly enjoyable experience that I'm glad I made the time for.;;;;;;;;;;;;;x
dw_visits2016a;Good times, great company.;;;;;;;;;;;;;x
dw_visits2020;I manage to get some time alone with [dw_visit_target.GetFirstName] after a long day. We embrace as soon as we're behind closed doors, and our desire is apparent as we immediately begin to undress each other. As clothes come off, our hands are wandering as we explore each other.\n  Or exploration soon becomes a challenge. Any touch that results in a moan or some other sign of pleasure, spurs the recipient to obtain a similar response from the other. A game of teasing, building each other up while trying not to be the first to cave.\n  [dw_visit_target.GetFirstName]'s cock is rigid, and my pussy moist, yet I'm doing my best to hold on. [dw_visit_target.GetFirstName] tickles me a bit with one of her caresses, and I back pedal to get away, tumbling onto the bed in the process. [dw_visit_target.GetFirstName] wastes no time, and hops up on the bed, straddling me with their member hanging by my face. [dw_visit_target.GetHerHisCap]'s scent is intoxicating. The musk from [dw_visit_target.GetHerHis] cock, along with the scent of their pussy, and my mind seems to go blank as I open my mouth to accept the cock before me. [dw_visit_target.GetFirstName] declares victory, but I'm lost in trying to swallow [dw_visit_target.GetHerHis] cock.\n  [dw_visit_target.GetFirstName] pumps their hips and I let out a moan as [dw_visit_target.GetSheHe] fucks my mouth. After a couple minutes, I feel [dw_visit_target.GetFirstName]'s cock tense and twitch. Soon [dw_visit_target.GetSheHe] is cumming hard. Cum splashing on my chest and face. Not wanting to be completely defeated, I grab and milk off the rest into my mouth. Mmmmm.;;;;;;;;;;;;;x
dw_visits2020a;Alright [dw_visit_target.GetFirstName], my turn.;;;;;;;;;;;;;x
dw_visits2030;I meet with [dw_visit_target.GetFirstName] for a little rendezvous, and find that he's raring to go. He strips my clothes from me, while not allowing me the time to do the same to him. His hands are rougher than normal as they begin to knead and pinch the sensitive parts of my body. I ask what's with the urgency, yet my reply is an intense kiss, followed by his leading me over to the bed.\n  I follow his direction as he pushes me down onto the bed. He then crawls over me, kissing me with a rough passion.\n  "I awoke needing you, and the day has only made my need grow."\n  Unable to argue, I accept another passionate kiss, as my legs spread to accept him out of reflex. He's still clothed, yet he takes advantage of my body's invitation by letting his fingers get to work on me. He only briefly rubs my clit, seemingly finding it more desirable to plunge his fingers right in. I feel one finger, then a second enter me. He's finger fucking me, and while I didn't have time to build up, I find that my body quickly catches up and the motions turn to pleasure as my juices flow.\n  His aggressive loving is crude, yet effective enough in the sheer desire I can feel from him, and I soon shudder with a small climax. He breaks off his kiss and looking into my eyes, asks if I desire more.;;;;;;;;;;;;;x
dw_visits2030a;That's all I needed (end);;;;;;;;;;;;;x
dw_visits2030b;Eat me.;;;;;;;;;;;;;x
dw_visits2030c;Fuck me.;;;;;;;;;;;;;x
dw_visits2031;As I share my desire to be eaten, [dw_visit_target.GetFirstName] guides me to a kneeling position on the bed. He then kneels behind me on the floor and buries his face into my backside.\n  I gasp as he continues his fierce machinations, his tongue quickly diving into me. He doesn't keep still, he moves his head about, his nose prodding around my ass as he alternates between flicking his tongue over my clit, sucking on my labia, or sticking his tongue into my pussy and giving it a little swirl. I'm still incredibly sensitive from my recent little climax, and the pleasure builds quickly, almost faster than I can handle it.\n  I almost fall forward from his face grind/tongue routine, so I brace with one hand and reach back to grasp the back of his head with my other hand. [dw_visit_target.GetFirstName] apparently had one more level within him, as my action seems to provoke him to redouble his efforts, and soon I'm panting as the electrical waves that are begining to build won't let me catch my breath.\n  Soon, I find myself pulling his head hard against my backside, his tongue buried in me, his nose pressed tight against my sphincter, as I grit my teeth and let out a wail of pleasure as I orgasm.\n  As it passes, I collapse forward, freeing [dw_visit_target.GetFirstName]. I'm shaking as I feel his hand run along my thigh, and he asks if I wish more.;;;;;;;;;;;;;x
dw_visits2031a;Let me blow you.;;;;;;;;;;;;;x
dw_visits2032;I've not fully recovered as [dw_visit_target.GetFirstName] responds to my request to be fucked. With me on all fours, he pulls my hips up a bit and then rubs his cock around my swollen pussy lips. I tremble and gasp as I've not yet recovered and his stimulation is causing strong ripples of pleasure.\n  I look back over my shoulder and find that he seems to have been waiting for me to glance his way, for as our eyes meet, he presses forward and slides his hard manhood into me. I feel my eyes roll and my mouth hangs open as he slips all the way in. My fingers curl around the bedsheets, pulling them as I arch my back as the sparks of energy flow up it.\n  [dw_visit_target.GetFirstName] begins moving in me. Sliding in and out with a very pleasing rhythm. It's no longer aggressive, more tender, which seems to help steady the sensations that threatened to overwhelm me. It goes on for several minutes, until I notice the speed beginning to build. While my body has been enjoying the sensations, it appears that [dw_visit_target.GetFirstName] is nearing a climax. To my surprise though, he seems to fight the urge to cum, and instead scales back a bit, and asks through gritted teeth if I wish more, and if not, that he'll be finishing soon.;;;;;;;;;;;;;x
dw_visits2032a;Pull out and finish (end);;;;;;;;;;;;;x
dw_visits2032b;Let me get on top.;;;;;;;;;;;;;x
dw_visits2033;[dw_visit_target.GetFirstName] lays down next to me, and then rolls me on top of him. I kneel over him, taking his swollen, throbbing cock and I guide it to my opening. Once there, I ease the support from my legs and let gravity slid me down onto his rigid manhood. I can go no further, and I marvel at how full I feel.\n  I tremble as I slide up and down upon him. My body's recovery still not complete from the earlier peak I experienced. It's not helping that everytime I reach bottom, my knees weaken more, making it difficult to rise back up.\n  [dw_visit_target.GetFirstName] seems to notice, and grabs me from the behind, and guides me back to where I'm nearly laying on him. From this position, he begins to roll his own hips, causing his cock to slide in and out. He's not going in as deep, yet there is an area being hit that takes my breath away with each thrust. He is clearly aroused though, as his pace begins to quicken, and he slides his hands down to my waist. Pushing my hips down every time his thrusts his hips upward. Breathing is no longer an option, as I'm doing little more than gasping as I feel him building towards a release, that will take me with it.\n  Which is when I hear his question, "Am I cumming in you, or will you finish me with your mouth?";;;;;;;;;;;;;x
dw_visits2033a;Cum inside me! (end);;;;;;;;;;;;;x
dw_visits2034;We adjust positions with me sitting at the end of the bed, and [dw_visit_target.GetFirstName] standing before me. He focused on pleasing me, so the least I can do is return the favor and bring him to an ending. I cup his balls, which I find to already be quite taught and ready to fire. I squeeze the base of his cock, to try and stem any quick release, as I begin to lick along the underside of his cock. Then around the tip, where I end up tasting a sizable dollop of pre-cum.\n  [dw_visit_target.GetFirstName] groans as I begin to take his cock into my mouth. Suck, and swirling my tongue around its head. I begin to slowly bob my head on his cock, taking in a little more with each return trip.\n  [dw_visit_target.GetFirstName] reaches behind my head, and without pressing hard, guides my head in its mission, with each voyage down result in his hold my head just a moment as he pushes his hips forward, as though lightly fucking my mouth.\n  "[ROOT.GetFirstName], please. I can't take much more."\n  I feel his hands fighting the urge to just force my head to his bidding. In appreciation of his control, I redouble my efforts, the result being gobs of saliva and pre-cum slipping out from my lips with each motion. I finally feel his cock begin twitching, and it swells, ready to release.\n  My grip on the base of his cock isn't enough to stop it completely, as I feel a gob shoot into the back of my mouth. His hands hold my head tight as he cums in my mouth. When he finally releases my head, I wipe some drool from my chin and I...;;;;;;;;;;;;;x
dw_visits2034a;Swallow. (end);;;;;;;;;;;;;x
dw_visits2034b;Spit. (end);;;;;;;;;;;;;x
dw_visits2040;I meet [dw_visit_target.GetFirstName] in my chambers, and share an outfit that I had found while visiting the market. It's a tiny little thing. Something that even a prostitute would view as too revealing. I instruct him to put it on.\n  He objects when he sees the skirt, and chuckle a bit before slapping his ass and letting him know that I got it for him, not for myself. He pouts a bit as he seems to consider it, but finally relents and puts on the outfit. I undress while he gets dressed.\n  I then share the collar that I had made for him. He blushes instead of complains, and allows me to put it on. While behind him, I bump my crotch against his backside as I fasten it. I then give his ass a slap and a squeeze when it's done.\n  I complement him on how pretty he looks as a girl. He stammers out that he's not a girl, and reach around and grab his cock. I give it a squeeze and mention that that it takes more than a cock to be a man.\n  I take a seat and pull him onto my lap. Blowing across the back of his neck, I feel his nipples harden, and I slide my hand under and pinch a nipple, which causes him to moan. I mention that I only know of girls who love their nipples getting played with. I nip at his ear and he squeaks. I commend him on his high pitched, feminine voice.\n  His cock has become hard as I continue to tease and comment about his femininity. I begin to stroke his cock while commenting on his lips that were meant for sucking cock, his hair that's the envy of women everywhere, and his asshole that was meant to be stretched.\n  His cock begins to twitch, and I ask him "Who's my girl?"\n  He moans, "Me. I'm your girl.";;;;;;;;;;;;;x
dw_visits2040a;That's it, cum for me.;;;;;;;;;;;;;x
dw_visits2050;I meet with [dw_visit_target.GetFirstName] for a little afternoon fun. As soon as the door to the room closes, we're kissing and stripping each other. It's blissful and I lose myself in the moment.\n  When the back of my knees hit the bed, it brings me out of bliss, and with a little yelp, I fall backwards onto it. [dw_visit_target.GetFirstName] smiles warmly at me as they lean down and begin kissing by my ankles, working their way slowly up my leg. I moan and enjoy the sensations.\n  By the time [dw_visit_target.GetFirstName] reaches my pussy, I'm panting and ready. Their tongue darts out quickly, flicking my clitoris, which causes me to buck my hips. [dw_visit_target.GetFirstName] lets out a little laugh as they dive in, giving attention to every nook and cranny, with extra attention to those places that make me shudder, moan or curl my toes.\n  I'm so worked up, it's difficult to not grab their face and just grind it out on my pussy. Thankfully, [dw_visit_target.GetFirstName] seems to realize I'm at my wits end, and they focus solely on bringing me pleasure. When I finally peak, it's a good long one that lasts several glorious seconds, with little mini-sensation spikes that ripple through me for even longer.\n  [dw_visit_target.GetFirstName] smiles at me, and reminds me of my duty. My break having come to an end, I dress and leave after sharing another kiss.;;;;;;;;;;;;;x
dw_visits2050a;That was awesome.;;;;;;;;;;;;;x
dw_visits2055;I meet with [dw_visit_target.GetFirstName] for a little afternoon fun. As soon as the door to the room closes, we're kissing and stripping each other. Her skin is so soft, it's hard to not lose myself in the moment.\n  I slowly move her towards the bed, and once there, guide her onto. She looks at me with her lust filled eyes and I give her a warm smile. I begin  kissing [dw_visit_target.GetFirstName]'s fingers, slowly making my way down her arm, torso, and stomach, until I arrive. She moans and spreads her legs further apart.\n  I move onto [dw_visit_target.GetFirstName]'s pussy. I flick my tongue out across her clitoris, which causes her to buck her hips. I let out a little laugh before diving in, giving attention to every nook and cranny, with extra attention to those places that make her shudder, moan or curl her toes.\n  She is so worked up, I can feel her hand in my hair softly pressing, as though she is resisting the urge to grab my head and just grind it out on her pussy. I decide to not press [dw_visit_target.GetFirstName] and further, and I focus solely on bringing her to a climax. When she finally peaks, it's a good long one, with little mini-sensation spikes that ripple through her afterwards.\n  [dw_visit_target.GetFirstName] smiles at me and I give her a final kiss before excusing myself as I must return to my duties.;;;;;;;;;;;;;x
dw_visits2055a;I feel good when my lover does.;;;;;;;;;;;;;x
dw_visits2060;I've set aside the time to meet with [dw_visit_target.GetFirstName] and have some quality intimate time together. Having time alone seems like a rarity sometimes, so we don't waste it with small talk. \n  We embrace and push aside the inconveniences of life as we seek to explore each other. We each focus on the spots that bring each other pleasure, as though it's a challenge to see who can build the other's lust the fastest. Loving tenderness gives way to more basic instincts as we give it our all. Panting, we grind away at each other, licking, fingering, suckling as we seek to reach orgasm. \n  Our work is rewarded as we both climax, [dw_visit_target.GetFirstName] reaching it first and me just afterwards. Our caresses return to being soft, loving as we continue exploring each other as we ready for a second round.;;;;;;;;;;;;;x
dw_visits2060a;[dw_visit_target.GetFirstName] has such a delicate touch.;;;;;;;;;;;;;x
dw_visits2070;I've meet with [dw_visit_target.GetFirstName] looking forward to some intimate time together. Having time alone seems like a rarity sometimes, so we don't waste it with small talk. \n  We embrace and push aside the inconveniences of life as we seek to explore each other. We each focus on the spots that bring each other pleasure, as though it's a challenge to see who can build the other's lust the fastest. When our passion has reached it's height, [dw_visit_target.GetFirstName] turns me and takes me from behind. His manhood filling me, giving me pleasure as he seeks release. Loving tenderness gives way to more basic instincts as we seek to reach orgasm. \n  I shudder as my orgasm ripples through me, while [dw_visit_target.GetFirstName] keeps going, until he's finally prepared to climax himself.;;;;;;;;;;;;;x
dw_visits2070a;[dw_visit_target.GetFirstName] fills me as he climaxes.;;;;;;;;;;;;;x
dw_visits2070b;[dw_visit_target.GetFirstName] pulls out as he climaxes.;;;;;;;;;;;;;x
dw_visits2080;I've meet with [dw_visit_target.GetFirstName] looking forward to some intimate time together. Having time alone seems like a rarity sometimes, so we don't waste it with small talk. \n  We embrace and push aside the inconveniences of life as we seek to explore each other. We each focus on the spots that bring each other pleasure, as though it's a challenge to see who can build the other's lust the fastest. When our passion has reached it's height, [dw_visit_target.GetFirstName] turns me and takes me from behind. Her cock filling me, giving me pleasure as she seeks release. Loving tenderness gives way to more basic instincts as we seek to reach orgasm. \n  I shudder as my orgasm ripples through me, while [dw_visit_target.GetFirstName] keeps going, until she's finally prepared to climax herself.;;;;;;;;;;;;;x
dw_visits2080a;[dw_visit_target.GetFirstName] fills me as she climaxes.;;;;;;;;;;;;;x
dw_visits2080b;[dw_visit_target.GetFirstName] pulls out as she climaxes.;;;;;;;;;;;;;x
dw_visits2090;I lead the naked [dw_visit_target.GetFirstName] over to the sofa and have her sit upon the floor in front of it. I kiss her deeply as I run my fingers along her stiff cock. She moans and I feel her cock twitch from my touch. \n  I sit on the sofa behind her, rubbing her breasts as I wrap my legs around her and run my feet along her rigid cock. She gasps from the sensation as I focus and rubbing squeezing her cock with my feet. With a slight tug on her hair, she leans her head back and I kiss her deeply, running my tongue along the base of her teeth before entwining it with hers. \n  Pre-cum oozes down her cock, and I rub it in with my feet, while maintaining the passionate kisses. She grabs the back of my head to hold me close as I feel her cock twitch as she cums hard, showering herself and my feet with her cum.;;;;;;;;;;;;;x
dw_visits2090a;[dw_visit_target.GetFirstName] looks sexy covered in her own cum.;;;;;;;;;;;;;x

