#CODE;ENGLISH;;;;;;;;;;;;;x
#Event Titles
DWFuta110;While strolling by the caravan, I notice a new tent set-up. Walking by it, I see a seated woman, short, naked from the waist up, with painted arms. Curious, I step inside. \n  "Welcome [Root.GetTitledFirstName]. Have you come seeking an exotic experience? I've gathered a couple 'dwarves' who are quite virile and available. I offer a session with one for free, and if you so choose, I will absolve your partner of their contract should you pay a fee. Then they would be free to stay and join your court if you are willing." \n  Certainly not quite what I was expecting when I entered. I figured there was a chance that she was a madame, but with dwarves as her product? \n  After pondering it over briefly, I shrug and respond.;;;;;;;;;;;;;x
DWFuta110A;It's not very ladylike, but I'm not always a lady.;;;;;;;;;;;;;x
DWFuta110B;I've wondered how tight a dwarf woman is.;;;;;;;;;;;;;x
DWFuta110C;I'll have to decline.;;;;;;;;;;;;;x
DWFuta111;The madame closes the flap and helps me disrobe. Naked, she leads me through a flap to another tent. It's dark in here, save for a single lit candle. Still, it's enough that I can see multiple men in here. \n  I drop as someone kicks behind my knee and grabs my arm. I go to object when I feel a hard cock slap against my vulva and a wet smack is clearly heard. Another hand reaches around and kneads my breast as I feel him thrust slightly, causing the tip to slip in. Any desire to object is gone and I simply moan and push my hips back, shuddering as his length fills me. \n  I'm drooling as I feel his cum erupt in me for the third time. The others in the tent are openly masturbating and I can only moan as he finally pulls out. With his cum dripping out of me, I'm led back to the other tent.;;;;;;;;;;;;;x
DWFuta111A;I pay off his contract, and keep him as a lover.;;;;;;;;;;;;;x
DWFuta111B;An impressive display of stamina, but I'm done.;;;;;;;;;;;;;x
DWFuta113;The madame claps her hands and a short, stocky, with an ample bosom and a round ass enters the tent. The madame nods my way, and the well endowed dwarf takes my hand and leads me to another tent that is filled with soft bedding and silk sheets. \n  As she undresses me, my cock springs forth as she lowers my trousers and it smacks against her cheek. Judging by her expression, I half believe she intended for that to happen. Taking my cock with one hand, she licks it's underside and then works on it's head as she guides me backwards with her other hand. \n  Laying on my back, the little vixen gives a wet, messy blowjob, leaving my cock slick with her saliva. She then straddles me, and with her hand, guides my cock into her round ass. She moans as she impales herself on my rod, and with no hesitation rides me until I explode.;;;;;;;;;;;;;x
DWFuta113A;I pay off her contract, and keep her as a lover.;;;;;;;;;;;;;x
DWFuta113B;An impressive display of stamina, but I'm done.;;;;;;;;;;;;;x
DWFuta120;While strolling by the caravan, I notice a new tent set-up. Walking by it, I see a seated woman, short, naked from the waist up, with painted arms. Curious, I step inside. \n  "Welcome [Root.GetTitledFirstName]. Have you come seeking an exotic experience? If so, I've a pretty little trap available for the daring. I offer a session for free, and if you so choose, I will absolve your partner of their contract should you pay a fee. Then they would be free to stay and join your court if you are willing." \n  I notice a young looking girl in some outlandish frilly clothing. Then the realization hits me. Not a young girl, but a pretty man who has embraced the role of a woman. Often regarded as a trap, for those who are surprised by seeing a cock, instead of a pussy upon undressing their partner. I shrug and respond.;;;;;;;;;;;;;x
DWFuta120A;Sure, why not try something new. I'm game.;;;;;;;;;;;;;x
DWFuta120B;Sorry, not my kind of thing.;;;;;;;;;;;;;x
DWFuta121;The pretty... trap opens a tent flap and motions for me to follow. I'm led to a nearby tent, with a makeshift bed nearby that the trap is walking towards. \n  With a shove, I send the trap sprawling on the bed. I grasp his undergarments and pull them away. His skin is smooth, shaven. I flip him onto his back and lift his legs up to present his shaved ass to my cock. With no warning, I stuff it in. His eyes change from shock to lust as I pound his ass without mercy, causing his small stiff cock to slap on his belly. \n  He whimpers please, and holds out his hands as if to slow me. I pick up the pace, and the trap can't keep up, cumming before I do. His cum shooting out and splattering on his chest and face. Something in how dirty it looks sends me over the edge, and with a growl, I fill his bowels with my own seed.;;;;;;;;;;;;;x
DWFuta121A;I pay off his contract, and keep him as a lover.;;;;;;;;;;;;;x
DWFuta121B;It was an experience, but I'm done.;;;;;;;;;;;;;x
DWFuta130;While strolling by the caravan, I notice a new tent set-up. Walking by, I see a seated woman, short, naked from the waist up, with painted arms. Curious, I step inside. \n  "Welcome [Root.GetTitledFirstName]. Have you come seeking an exotic experience? If so, I've a futanari available. Just be warned that she prefers to wield the dominate member. I offer a session for free, and if you so choose, I will absolve your partner of their contract should you pay a fee. Then they would be free to stay and join your court if you are willing." \n  I notice the madame smirk a bit. I suppose by the futa wielding the dominate member, it means I should expect to suck or be fucked. I shrug and respond.;;;;;;;;;;;;;x
DWFuta130A;I wouldn't say no to a good dicking.;;;;;;;;;;;;;x
DWFuta130B;A chick with a dick? How scary can she be?;;;;;;;;;;;;;x
DWFuta130C;I don't mind being fucked by another futa.;;;;;;;;;;;;;x
DWFuta130D;Sounds scary. I'll pass.;;;;;;;;;;;;;x
DWFuta131;The madame points me through a flap at the back of the tent. Going inside I see a woman who's gaze and aura seem to radiate command. "Disrobe," she barks at me. I begin doing so as she walks around and observes me. I slow to try and be seductive, which gets me an unexpected slap on the ass. "I didn't tell you to take your time. Disrobe now." \n  As my last garment falls to the floor, I feel another slap on my ass that pushes me in the direction of the bed. "Come on bitch, we both know why you're here." I'm shoved roughly onto the bed. Waving her cock at me, she lifts my legs and slaps her it against my wet pussy. I gasp at the sensation, which gets a chuckle from the futa. "Take it bitch," is all she says before fucking me hard, and using me as little more than a dick sleeve for the next half hour.;;;;;;;;;;;;;x
DWFuta131A;I pay off her contract, and keep her as a lover.;;;;;;;;;;;;;x
DWFuta131B;It was an experience, but I'm done.;;;;;;;;;;;;;x
DWFuta133;The madame points me through a flap at the back of the tent. Going inside I see a woman who's gaze and aura seem to radiate command. "Disrobe," she barks at me. I begin doing so as she walks around and observes me. As I drop my trousers, I get an unexpected slap on the ass. "Over to the bed." \n  I move towards the bed and I feel another slap on my ass, urging me to be quicker. As I get on the bed, she pushes me over, climbs on the bed and puts her dick in my face. "I'm shoving this in your ass, so now's your chance to lubricate it first." My mind spins as I begin to question what I'm doing, when she slaps me in the face with her cock and as I open my mouth in shock, she grabs my head and stick it in. "Suck it bitch." \n  Almost an hour later my jaw and ass are sore, and I'm covered with my own cum. An easy decision.;;;;;;;;;;;;;x
DWFuta133A;I pay off her contract, and keep her as a lover.;;;;;;;;;;;;;x
DWFuta133B;It was an experience, but I'm done.;;;;;;;;;;;;;x
DWFuta135;The madame points me through a flap at the back of the tent. Going inside I see a woman who's gaze and aura seem to radiate command. "Disrobe," she barks at me. As I disrobe, she notices my cock and I get an unexpected slap on the ass. "You're in for true pleasure bitch." \n  She reaches down and grabs my stiffening cock and leads me over to the bed. She bends me over and whistles. "I'm going to fill your cunt with so much cum you whore." I moan as she slips her cock into me. She then reaches around and grabs my cock, squeezing it as she begins to drill me. \n  For the next hour she uses me for her pleasure, while preventing my climax until the very end. When I do, I convulse from the pleasure, as my cock showers me with my own cum and my pussy clenches and squirts on her cock. In a daze, I come to a conclusion.;;;;;;;;;;;;;x
DWFuta135A;I pay off her contract, and keep her as a lover.;;;;;;;;;;;;;x
DWFuta135B;It was an experience, but I'm done.;;;;;;;;;;;;;x
DWFuta140;I noticed the caravan seems to have begun the process of preparing for travel again. My observations are confirmed in the evening when the caravan merchant joins me for dinner and shares his thanks for my hospitality. \n  We enjoy a fine wine that brought with him, and as our meal winds down, he offers to share a tale that he's learned from his travels. I ponder my mood and the quality of his wine and then answer.;;;;;;;;;;;;;x
DWFuta140A;I'm always interested in new tales, please share.;;;;;;;;;;;;;x
DWFuta140B;No need for a story. May your travels be safe.;;;;;;;;;;;;;x
DWFuta150;The caravan merchant is a very capable story teller. His flair is so impressive, that I didn't even realize that it's a story that I've heard before until it's almost a third of the way through. I smile with the realization, and settle back to enjoy his stirring rendition of a tale with suspense and eroticism. \n  When his tale ends, the dining room is filled with applause. Even though a few others caught onto the familiar tale, the merchant's rendition was an art unto itself. \n  Afterwards, the merchant thanks me for the hospitality and offers me the services of a futanari that was travelling with him. He assures me that he found their assistance valuable, and he believes their skills may be more worthwhile in my court than his caravan. \n  Considering his offer, I respond.;;;;;;;;;;;;;x
DWFuta150A;I thank you for the story and I accept your gift.;;;;;;;;;;;;;x
DWFuta150B;Your gift isn't necessary. I wish you safe travels.;;;;;;;;;;;;;x
DWFuta160;The merchant introduces me to the futanari in question. He covers her education, which is quiet impressive, and he shares examples of her quick wit. I nod absent mindedly as she's doing little to conceal an impressive bulge, and if that's not distracting, her rather average breasts are still situated to show a great shot of her cleavage. I then wonder how much of her skill also distracting those she's doing business with. \n  I realize the merchant has completed speaking to me and he's now smiling and awaiting a response.;;;;;;;;;;;;;x
DWFuta160A;I look forward to the extra diplomatic assistance.;;;;;;;;;;;;;x
DWFuta160B;Oh, I appreciate the offer, but I've changed my mind.;;;;;;;;;;;;;x
DWFuta170;The merchant introduces me to the futanari in question. He covers her education, which is quiet impressive, and he shares examples of her quick wit. I nod absent mindedly as she's doing little to conceal her impressive assets as she performs a sensual dance routine. I can immediately see how her assets compliment her skills in distracting those she's trying to extract information from. \n  I realize the merchant has completed speaking to me and he's now smiling and awaiting a response.;;;;;;;;;;;;;x
DWFuta170A;I look forward to the extra intrigue assistance.;;;;;;;;;;;;;x
DWFuta170B;Oh, I appreciate the offer, but I've changed my mind.;;;;;;;;;;;;;x
DWFuta180;The merchant introduces me to the futanari in question. He covers her education, which is quiet impressive, and he shares examples of her quick wit. I nod absent mindedly as her breasts are so huge that her blouse seems to be losing the battle in keeping them contained. She notices me staring at her chest, and as her cheeks blush, I notice her already impressive bulge grow. I shake my head to regain my thoughts, and I imagine her explaining alterations in taxes or business initiatives and wonder how much her audience would actually comprehend, which could be both good and bad. \n  I realize the merchant has completed speaking to me and he's now smiling and awaiting a response.;;;;;;;;;;;;;x
DWFuta180A;I look forward to the extra stewardship assistance.;;;;;;;;;;;;;x
DWFuta180B;Oh, I appreciate the offer, but I've changed my mind.;;;;;;;;;;;;;x
DWFuta190;The merchant introduces me to the futanari in question. He covers her education, which is quiet impressive, and he shares examples of some of her feats of strength. I nod absent mindedly as I stare at an obviously strong woman, with some of the largest breasts I've ever seen. I had heard that breasts that size are typically a detriment in combat, yet she sits upon various beasts that she has apparently slain herself. She seems to smile at me, and as she shifts, I notice a dangerously huge cock that seems to be barely contained within a loin cloth/holster. I shake my head to regain my thoughts, and wonder how many have fallen under her blade while being distracted by her body. \n  I realize the merchant has completed speaking to me and he's now smiling and awaiting a response.;;;;;;;;;;;;;x
DWFuta190A;I look forward to the extra martial assistance.;;;;;;;;;;;;;x
DWFuta190B;Oh, I appreciate the offer, but I've changed my mind.;;;;;;;;;;;;;x
DWFuta200;The merchant introduces me to the futanari in question. He covers her education, which is quiet impressive, and he shares examples of her quick wit. I nod absent mindedly as her outfit does little to conceal the gifts that have been bestowed upon her. She notices me staring, and as her cheeks blush, she says "Judge not the heart or mind contained within, but the trappings of flesh which contain them." I shake my head to regain my thoughts, and I picture others being distracted and then faced with potential guilt as she pokes through their base thoughts with wise, measured statements. \n  I realize the merchant has completed speaking to me and he's now smiling and awaiting a response.;;;;;;;;;;;;;x
DWFuta200A;I look forward to the extra spiritual assistance.;;;;;;;;;;;;;x
DWFuta200B;Oh, I appreciate the offer, but I've changed my mind.;;;;;;;;;;;;;x
DWFuta220;The merchant introduces me to the futanari in question. Her name is Mey, and while she hasn't been officially schooled, he shares that she's a very capable woman of some skill. I watch as she approaches, her large breasts swaying in a top that barely supports her breasts. Her eyes glimmer with mischief and her smile supports the sentiment. She introduces herself, and while I look her over, she shares a smile as she traces her finger along a ridiculously large bulge. I shake my head to regain my thoughts, and wonder if the merchant is actually giving me a gift or getting rid of a handful. \n  I realize the merchant has completed speaking to me and he's now smiling and awaiting a response.;;;;;;;;;;;;;x
DWFuta220A;I look forward to the assets that Mey can bring.;;;;;;;;;;;;;x
DWFuta220B;Oh, I appreciate the offer, but I've changed my mind.;;;;;;;;;;;;;x
DWFuta15;My dreams are often very arousing. It's the challenge of being what is known as a futanari. A woman who also has a cock. \n  It can be distracting enough as a woman, with multiple areas on my body that are sensitive to stimulation, but when adding a cock, it's throws everything into overdrive. Even if my cock isn't trying to influence my thoughts, all it takes is my blouse to rub softly across my breasts, and suddenly it's like a beast has awoken. \n  Even worse is when my pussy is wet with excitement. My cock then seems like it's about to burst, as though it senses wet pussy nearby. \n  It's hard enough being a ruler as a woman, but my libido and my having a cock makes it even more difficult. \n  As I wake from my dream, I find...;;;;;;;;;;;;;x
DWFuta15A;That my cock shot off again. (adds the futa trait);;;;;;;;;;;;;x
DWFuta15B;That I thankfully have no cock. (no dick for my chick);;;;;;;;;;;;;x
DWFuta11;My dreams can sometimes be very odd. \n  This time I'm attending a royal ball in my honor. I show up dressed in a soft blue silk dress that both cuts deep down my back and rides high as it barely covers my ass. My hair is pulled back, and I've make-up that seems to highlight my features and gives my face a very feminine look. \n  I brace for the odd looks and insults for appearing as a woman instead of a man, yet the guests instead comment on my beauty. I smile and make my way across the ball room floor, feeling my cheeks blush as the guests comments become a little lewd. A handsome man hands me a rose, and I'm distracted as I stumble and fall forward. My dress slides up, exposing my ass. I feel the guests crowding around me and my breathing quickens in anticipation. \n  I wake from my dream and mutter...;;;;;;;;;;;;;x
DWFuta11A;That the dream ended much too soon. (adds the trap trait).;;;;;;;;;;;;;x
DWFuta11B;That I'm thankfully not feminine. (no trap trait).;;;;;;;;;;;;;x
#### Rough text length for using narrative events ###############################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################################
