# NPC Events
dw_npc600;I'm practicing my diabolical laugh when I notice a large shape swoop into the room. The shape stands and it's an bald gentleman, with an interesting green leather outfit with various features. The man stands with somewhat of a stoop, not quite a hunchback, but one could make the mistake if they only glanced at him quickly. His beady eyes focus on me and he spreads his arms as to show off his outfit.\n  "Well met [ROOT.GetFOA]. I was given the name of Adrian Toomes at birth, yet I now prefer to be called The Vulture! I am a learned man who and would be glad to provide my services to this team that I hear you're assembling. And while I know that some underestimate me, seeing a hunched over old man, I assure you, this is simply a ruse, and I've seen no more than three decades in my time. A shaved head, and a slight stoop, and the fools take me as an easy target. Hehehehehe."\n  Well, I did put out the word on recruiting with the intention of attracting this individual. Now the only question is do I really wish to have them join forces with me or not.\n  GAMEPLAY: the first option adds them to your court. The second banishes them to somewhere else in the world. The third one prevents them from appearing any more during this play session.;;;;;;;;;;;;;x
dw_npc600a;Welcome to the team Vulture.;;;;;;;;;;;;;x
dw_npc600b;Not now, perhaps in the future.;;;;;;;;;;;;;x
dw_npc600c;I never want to see you again.;;;;;;;;;;;;;x
dw_npc700;I'm watching a spider working on it's web up in the corner, when I notice movement over by the door. Turning, I see a woman, dressed in a very distinctive cloth outfit, complete with a mask and hood. Parts of the outfit remind me of a web pattern.\n  "Hey, uh, how are you [ROOT.GetFOA]? I'm here because I heard you were looking for teammates, and I was in the neighborhood... and well, here I am. Oh, I'm Gwen Stacy, although I usually go by Spider-Gwen."\n  I can't help but ask why she'd have part of her real name combined with her nickname or alias.\n  "Yeah, well, I was called Spider-Woman for a bit, but it seemed like every so often folks were finding out who I was, and then I found out there were other Spider folks, like even another Spider-Woman, and so Spider-Gwen seems to have stuck as to how folks know which one is me."\n  Well, I did put out the word on recruiting with the intention of attracting this individual. Now the only question is do I really wish to have them join forces with me or not.\n  GAMEPLAY: the first option adds them to your court. The second banishes them to somewhere else in the world. The third one prevents them from appearing any more during this play session.;;;;;;;;;;;;;x
dw_npc700a;Welcome to the team Gwen.;;;;;;;;;;;;;x
dw_npc700b;Not now, perhaps in the future.;;;;;;;;;;;;;x
dw_npc700c;I never want to see you again.;;;;;;;;;;;;;x
dw_npc701;After I welcome Spider-Gwen to the team, she begins humming a little tune, then suddenly stops.\n  "Oh yeah. I don't want to freak anyone out by constantly changing how I look when I'm just chilling around here, so, uh, do you have a preference? I mean, I can go mask, or just the hood, short hair, long hair, just let me know."\n  GAMEPLAY: You can choose the icon that will appear for the character in your court.;;;;;;;;;;;;;x
dw_npc701a;I'll take option 1.;;;;;;;;;;;;;x
dw_npc701b;I'll take option 2.;;;;;;;;;;;;;x
dw_npc701c;I'll take option 3.;;;;;;;;;;;;;x
dw_npc701d;I'll take option 4.;;;;;;;;;;;;;x
dw_npc800;I'm plotting my next move in the lair's study, when the door slams open. In comes either the palest man I've ever seen, or he's heavily powdered his face. Green hair flies about his head, and an eerie grin stretches across his face, extended by red markings.\n  The figure makes a flamboyant bow, his purple and green clothing swishing about on his thin frame. He stands, with playing cards in his hand. Each a different brand, and all with various versions of a joker.\n  "Hahaha, I must say! You've the look of one not too surprised to see me. Most would be scrambling for their weapon, or recoiling in fear. Could it be that you've been waiting for me?"\n  I acknowledge that I've had people specifically asking around for the one who calls himself The Joker.\n  "Oh ho! And what does one as humble as I have that one so great as you desires?"\n  I've heard about the Joker's instability, yet he's clearly a mastermind. Based on what I've heard, I also believe he seeks recognition. I focus on that part, indicating that I'm considering potential partners in crime.\n  "Oh do tell? Done our homework have we? If you know what you're in for, then this just might be a blast."\n  GAMEPLAY: the first option adds them to your court. The second banishes them to somewhere else in the world. The third one prevents them from appearing any more during this play session.;;;;;;;;;;;;;x
dw_npc800a;Welcome to the team Joker.;;;;;;;;;;;;;x
dw_npc800b;Not now, perhaps in the future.;;;;;;;;;;;;;x
dw_npc800c;I never want to see you again.;;;;;;;;;;;;;x
dw_npc801;After I welcome the Joker to the team, he gives another flamboyant bow and then with a spin, adopts an eerie grin.\n  "I suppose you should know, that I'm a man who isn't entirely comfortable with my skin. Indeed, I enjoy changing up my look on occasion. That aside, you being all welcoming of me... I'm willing to consider how you'd prefer I appear while in your court. Well?"\n  GAMEPLAY: You can choose the icon that will appear for the character in your court.;;;;;;;;;;;;;x
dw_npc801a;I'll take option 1.;;;;;;;;;;;;;x
dw_npc801b;I'll take option 2.;;;;;;;;;;;;;x
dw_npc801c;I'll take option 3.;;;;;;;;;;;;;x
dw_npc801d;I'll take option 4.;;;;;;;;;;;;;x
