#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
### Traits
## Body Parts
dhampir_desc;The result of a mixed union between Vampires and Humans.;;;;;;;;;;;;;x
werewolf;Werewolf;;;;;;;;;;;;;x
werewolf_desc;Influenced greatly by the lunar cycles, they struggle for control against the beast within.;;;;;;;;;;;;;x
werewolf_ancient;Ancient Werewolf;;;;;;;;;;;;;x
werewolf_ancient_desc;A werewolf that has lived for a century and has grown into a fearsome combatant.;;;;;;;;;;;;;x
werekin;Werekin;;;;;;;;;;;;;x
werekin_desc;The result of a mixed union between Werewolves and Humans.;;;;;;;;;;;;;x
angel;Divine;;;;;;;;;;;;;x
angel_desc;Your blood pulses with divine energy from the heavens themselves.;;;;;;;;;;;;;x
elf;Elf;;;;;;;;;;;;;x
elf_desc;A rarity to be seen. Most have died or moved on from our earthly realm, over to the lands of the fae.;;;;;;;;;;;;;x
orc;Orc;;;;;;;;;;;;;x
orc_desc;They're a primitive, bestial species of legend. Not seen in centuries, most believe them to never have existed.;;;;;;;;;;;;;x
kitsune;Kitsune;;;;;;;;;;;;;x
kitsune_desc;A fox person from the far east. Naturally intelligent and enjoys a good prank.;;;;;;;;;;;;;x
neko;Neko;;;;;;;;;;;;;x
neko_desc;A cat person from the far east. Often arbitrary, yet potentially very friendly and supportive.;;;;;;;;;;;;;x
fairy;Fairy;;;;;;;;;;;;;x
fairy_desc;One of the fae, known to be able to grow to human size, while others claim they're just part fae.;;;;;;;;;;;;;x
platypi;Platypi;;;;;;;;;;;;;x
platypi_desc;A mysterious race, believed to be an extremely rare strain of lycanthropy, or perhaps related to the fae.;;;;;;;;;;;;;x
## Cheat Traits
designer_cheat_25;Age Cheat;;;;;;;;;;;;;x
designer_cheat_25_desc;This should only appear in the Game Designer;;;;;;;;;;;;;x
designer_cheat_50;Age Cheat;;;;;;;;;;;;;x
designer_cheat_50_desc;This should only appear in the Game Designer;;;;;;;;;;;;;x
designer_cheat_100;Age Cheat;;;;;;;;;;;;;x
designer_cheat_100_desc;This should only appear in the Game Designer;;;;;;;;;;;;;x
## Professions
prostitute;Prostitute;;;;;;;;;;;;;x
prostitute_desc;A person who trades their body for personal gain.;;;;;;;;;;;;;x
exclusive_whore;Exclusive Whore;;;;;;;;;;;;;x
exclusive_whore_desc;A Whore who has the fame to be more selective and expensive with who receives services.;;;;;;;;;;;;;x
experienced_whore;Experienced Whore;;;;;;;;;;;;;x
experienced_whore_desc;A whore who can charge more thanks to their skill level.;;;;;;;;;;;;;x
cheap_whore;Cheap Whore;;;;;;;;;;;;;x
cheap_whore_desc;A whore who lacks the skill or prestige to charge more.;;;;;;;;;;;;;x
retired_whore;Retired Whore;;;;;;;;;;;;;x
retired_whore_desc;One of the few who escaped the business on their own terms.;;;;;;;;;;;;;x
assassin;Assassin;;;;;;;;;;;;;x
assassin_desc;One who dances with death.;;;;;;;;;;;;;x
monster_hunter;Monster Hunter;;;;;;;;;;;;;x
monster_hunter_desc;A person who has been trained to combat supernatural threats.;;;;;;;;;;;;;x
branded_slave;Branded Slave;;;;;;;;;;;;;x
branded_slave_desc;You've been marked for life. All shall know you as a slave.;;;;;;;;;;;;;x
## Status Traits
virgin;Virgin;;;;;;;;;;;;;x
virgin_desc;Acknowledged by all to not have laid with another.;;;;;;;;;;;;;x
## Command Traits
stable_whore;Stable Whore;;;;;;;;;;;;;x
stable_whore_desc;Horses under your command are more aggressive and brave.;;;;;;;;;;;;;x
###
hero;Hero;;;;;;;;;;;;;x
hero_desc;Heroes stand against villains and often stand as examples of truth and justice.;;;;;;;;;;;;;x
villain;Villain;;;;;;;;;;;;;x
villain_desc;Villains conflict against heroes and are often guided by greed or pure ambition.;;;;;;;;;;;;;x
agile;Agile;;;;;;;;;;;;;x
agile_desc;This person has impressive hand-eye coordination, response time and flexibility.;;;;;;;;;;;;;x
clumsy;Clumsy;;;;;;;;;;;;;x
clumsy_desc;This person is prone to tripping, dropping things, or similar inconveniences, due to a lack of coordination.;;;;;;;;;;;;;x
mind_control;Mind Control;;;;;;;;;;;;;x
mind_control_desc;Allows one to see a persons desires, fears, and tweak them accordingly, potentially breaking the target.;;;;;;;;;;;;;x
mind_broke;Mind Broken;;;;;;;;;;;;;x
mind_broke_desc;Their mind broken, they can't resist the directions of one with Mind Control.;;;;;;;;;;;;;x
tentacle;Tentacle-kin;;;;;;;;;;;;;x
tentacle_desc;Symbiote or tentacle-kin are people born with, or possessed by a parasitic entity. Seen as unnatural, most keep the affliction hidden.;;;;;;;;;;;;;x
powered;Powered;;;;;;;;;;;;;x
powered_desc;Represents any kind of unnatural power dwelling within a person that they've a measure of control over.;;;;;;;;;;;;;x
resilience;Resilence;;;;;;;;;;;;;x
resilience_desc;Can take a beating. A stronger version of sturdy, which can also stack with robust instead of being an opposite of it.;;;;;;;;;;;;;x
therianthrope;Therianthrope;;;;;;;;;;;;;x
therianthrope_desc;Not entirely human, this person is also bound with an animal spirit, allowing the opportunity for shapeshifting.;;;;;;;;;;;;;x
hyena_kin;Hyena-kin;;;;;;;;;;;;;x
hyena_kin_desc;The spirit of the hyena exists within this person.;;;;;;;;;;;;;x
demon_kin;Demon-kin;;;;;;;;;;;;;x
demon_kin_desc;Unholy blood courses through this person's veins.;;;;;;;;;;;;;x
dog_kin;Dog-kin;;;;;;;;;;;;;x
dog_kin_desc;The spirit of the dog exists within this person.;;;;;;;;;;;;;x
horse_kin;Horse-kin;;;;;;;;;;;;;x
horse_kin_desc;The spirit of the horse exists within this person.;;;;;;;;;;;;;x
wolf_kin;Wolf-kin;;;;;;;;;;;;;x
wolf_kin_desc;The spirit of the wolf exists within the person.;;;;;;;;;;;;;x
mage;Mage;;;;;;;;;;;;;x
mage_desc;A practitioner of the arcane, who often finds themselves outside of society.;;;;;;;;;;;;;x
orc_blood;Orc Blood;;;;;;;;;;;;;x
orc_blood_desc;The blood of orcs flows through this person's veins.;;;;;;;;;;;;;x
elf_blood;Elf Blood;;;;;;;;;;;;;x
elf_blood_desc;The blood of elves flows through this person's veins.;;;;;;;;;;;;;x
fae_kin;Fae-kin;;;;;;;;;;;;;x
fae_kin_desc;The blood of the fae (fairies and their ilk) flows through this person's veins.;;;;;;;;;;;;;x
genie;Genie;;;;;;;;;;;;;x
genie_desc;A person with supernatural power and knowledge, who has been forced into a role of servitude.;;;;;;;;;;;;;x
vampire;Vampire;;;;;;;;;;;;;x
vampire_desc;Said to be a cross between demon and therianthrope, this being requires blood for sustenance.;;;;;;;;;;;;;x
angel_kin;Angel-kin;;;;;;;;;;;;;x
angel_kin_desc;The blood of the divine courses through this person's veins.;;;;;;;;;;;;;x
cat_kin;Cat-kin;;;;;;;;;;;;;x
cat_kin_desc;The spirit of the cat exists within the person.;;;;;;;;;;;;;x
nymph_kin;Nymph-kin;;;;;;;;;;;;;x
nymph_kin_desc;The blood of a Nymph flows through this person's veins.;;;;;;;;;;;;;x
fox_kin;Fox-kin;;;;;;;;;;;;;x
fox_kin_desc;The blood of a Fox Spirit (Kitsune) flows through this person's veins.;;;;;;;;;;;;;x
dragon_kin;Dragon-blood;;;;;;;;;;;;;x
dragon_kin_desc;The blood of a Dragon is said to flow through this person's veins.;;;;;;;;;;;;;x
dw_out_adventuring;Out Adventuring;;;;;;;;;;;;;x
dw_out_adventuring_desc;This person has taken some time away from the burdens of court to do a little adventuring.;;;;;;;;;;;;;x
### Designer Cheat Related
dw_designer_cheat_25;Minus 25;;;;;;;;;;;;;x
dw_designer_cheat_25_desc;Reduces age.;;;;;;;;;;;;;x
dw_designer_cheat_50;Minus 50;;;;;;;;;;;;;x
dw_designer_cheat_50_desc;Reduces age.;;;;;;;;;;;;;x
dw_designer_cheat_100;Minus 100;;;;;;;;;;;;;x
dw_designer_cheat_100_desc;Reduces age.;;;;;;;;;;;;;x
### Insults and Compliments
INSULT_LICH;lich;;;;;;;;;;;;;x
INSULT_ROTTEN;rotten;;;;;;;;;;;;;x
COMPL_IMMORTAL;immortal;;;;;;;;;;;;;x
COMPL_GODDESS;goddess;;;;;;;;;;;;;x
INSULT_KILLER;killer;;;;;;;;;;;;;x
INSULT_MURDEROUS;murderous;;;;;;;;;;;;;x
COMPL_REAPER;reaper;;;;;;;;;;;;;x
COMPL_UNSEEN;unseen;;;;;;;;;;;;;x
INSULT_SLAVE;slave;;;;;;;;;;;;;x
COMPL_SERVANT;servant;;;;;;;;;;;;;x
COMPL_LOYAL;loyal;;;;;;;;;;;;;x
INSULT_INFANTCOCK;infantile cock;;;;;;;;;;;;;x
INSULT_NEEDLEDICK;needle dick;;;;;;;;;;;;;x
INSULT_ITTYBITTY;itty bitty;;;;;;;;;;;;;x
INSULT_HORSEDICK;horse dick;;;;;;;;;;;;;x
INSULT_DEFORMED;deformed;;;;;;;;;;;;;x
INSULT_BLOODSUCKING;blood sucking;;;;;;;;;;;;;x
INSULT_LEECH;leech;;;;;;;;;;;;;x
INSULT_BITCH;bitch;;;;;;;;;;;;;x
INSULT_MUTT;mutt;;;;;;;;;;;;;x
INSULT_MANGY;mangy;;;;;;;;;;;;;x
COMPL_ANGEL;angel;;;;;;;;;;;;;x
COMPL_SAINT;saint;;;;;;;;;;;;;x
INSULT_OPPRESSOR;oppressor;;;;;;;;;;;;;x
COMPL_HOLY;holy;;;;;;;;;;;;;x
INSULT_MISGUIDED;misguided;;;;;;;;;;;;;x
INSULT_DJINN;djinn;;;;;;;;;;;;;x
INSULT_FICKLE;fickle;;;;;;;;;;;;;x
COMPL_OMNIPOTENT;omnipotent;;;;;;;;;;;;;x
COMPL_MYSTICAL;mystical;;;;;;;;;;;;;x
